file_name,caption
data/audiocaps/train/YiModa730OHA.wav,A man speaking while crinkling and peeling paper
data/audiocaps/train/YhtuLPDcTZa8.wav,A machine part spinning until it gets stuck with a clunk and then a rumble
data/audiocaps/train/YFTbmv378bZ0.wav,Several people talk and a kid cries
data/audiocaps/train/YtnetRO6T1HM.wav,A machine clicks twice before a clock sounds followed by music playing
data/audiocaps/train/YFTdtBYJYdjo.wav,A woman crying followed by another woman talking
data/audiocaps/train/YFTl0OEhnONo.wav,A crowd cheering followed by some bangs and claps
data/audiocaps/train/Ydx9ayV5yLlY.wav,"Typing on a keyboard is ongoing, and an adult male speaks"
data/audiocaps/train/YFTtlxzgPP2o.wav,Multiple emergency sirens are triggered
data/audiocaps/train/Ys6UBRgdkHc4.wav,"A woman and man have a brief exchange, followed by the happy babble of young children"
data/audiocaps/train/YdxG8xwvjapI.wav,Water pouring and a banging noise
data/audiocaps/train/YgQxCm-7Ncq8.wav,Women are having a conversation with other voices in the background
data/audiocaps/train/YNm5r_0KzwKU.wav,Wind blows hard as a motor hums and accelerates
data/audiocaps/train/YtnoNP2fojm4.wav,A drill machine works and a wood surface is tapped
data/audiocaps/train/YSFpuFrMfYrI.wav,A man speaks followed by water moving and splashing
data/audiocaps/train/YSFqU3CD0xhA.wav,A child speaks then a woman speaks
data/audiocaps/train/YmlaAuQGv2J4.wav,A truck engine idling steadily
data/audiocaps/train/YSFvFFl_lWMg.wav,A man speaks and something sprays
data/audiocaps/train/YSG2ArQE83SU.wav,A person talking with crinkling sounds in the background
data/audiocaps/train/Y8XXv5ZvstFg.wav,Paper is torn over and over again
data/audiocaps/train/Y8XVcVotWIiE.wav,Food is being fried
data/audiocaps/train/Y8X_ZTy-pAPs.wav,Some kids speak and laugh and a man laughs
data/audiocaps/train/Y8XZNE2zeW54.wav,A man and woman speaking and pig oinking
data/audiocaps/train/Y8Xdq4cSpwl4.wav,A female voice talking while food is sizzling in the background
data/audiocaps/train/Y8XalIJP9taw.wav,"An adult male speaks, then gunfire occurs"
data/audiocaps/train/Y8Xh6Nzwqtsc.wav,"A metal clank occurs, then a clink and hissing"
data/audiocaps/train/Y8XfqFkvyt7w.wav,An engine revving at idle
data/audiocaps/train/Y8XnNPd5bELs.wav,A gun is fired multiple times and ducks quack
data/audiocaps/train/Y8XjSd8duoIk.wav,A man is talking
data/audiocaps/train/YUodaylsIZxE.wav,Loud humming and vibrations
data/audiocaps/train/YY7qhsgg96Nw.wav,A group of ducks quacking as water trickles and splashes while a turkey gobbles in the background
data/audiocaps/train/Yvi8q_Tbq2qA.wav,An engine revving intermittently
data/audiocaps/train/YQ94WbCi76Xw.wav,An announcement is made on a transportation system
data/audiocaps/train/Yop6saU_u11k.wav,An object is tapped several times
data/audiocaps/train/YR6hlz51qHQo.wav,A man speaks and then an audience cheers and claps
data/audiocaps/train/YB0kQWWPWrfY.wav,An vehicle running rapidly
data/audiocaps/train/YB0p2v2kAkwc.wav,A woman is followed by a baby babbling and laughing
data/audiocaps/train/YB0u9TrEJnFA.wav,"An adult male gag, coughs and burps, another adult male speaks and laughs, and an adult female speaks and laughs"
data/audiocaps/train/YB0wpFaX8CMM.wav,A man speaking and a child laughing
data/audiocaps/train/YB0xgmSVMzd0.wav,A machine chugging followed by a man speaking
data/audiocaps/train/YB0z4f6sfrfE.wav,High pitched intermittent drilling
data/audiocaps/train/Yfqqp-O3Av84.wav,A clock is ticking with a steady sound
data/audiocaps/train/YzDt9EtdjbAU.wav,Distant clip clops with people speaking
data/audiocaps/train/YwliRjotVuBI.wav,Helicopter blades hum and whoosh as a helicopter takes off
data/audiocaps/train/Yxor9f1IaFUk.wav,A woman speaks with a man on a telephone
data/audiocaps/train/Yxoq9oHff9Cc.wav,A train engine goes by quickly blowing the horn
data/audiocaps/train/YA2gIN4ETIdE.wav,"Child laughing, woman speaking and laughing"
data/audiocaps/train/YA2kNjqc0970.wav,Infant crying and whimpering
data/audiocaps/train/YA2fwPWv_2vE.wav,A child crying and man speaking
data/audiocaps/train/YA2a3YG47itI.wav,Revving engine accelerating away quickly
data/audiocaps/train/YA2cuu056TZE.wav,A man and women speaking followed by laughter
data/audiocaps/train/YA2Zm4EG-nIQ.wav,Humming of an idling engine
data/audiocaps/train/YA2_KRkgdWTI.wav,A truck is driving slowly
data/audiocaps/train/YxofhkS1oY8M.wav,A sewing machine runs in a few bursts and the hum of other machines are in the background
data/audiocaps/train/YDRkraH5WTIQ.wav,Humming of an engine as an adult woman and a baby speak
data/audiocaps/train/YDRk1rfp90wk.wav,Vehicle followed by a clank and siren
data/audiocaps/train/YSe0YhVLGxlw.wav,Air flows and something pops
data/audiocaps/train/YSdxhdca8N3s.wav,Honking and ringing followed by rattling and humming of a passing vehicle
data/audiocaps/train/YDRpudq5X4zw.wav,A vehicle running continuously
data/audiocaps/train/YN5OF1r7IrU0.wav,Buzzing occurs followed by gulping and a frog croak then more buzzing happens and another gulp followed by speech
data/audiocaps/train/YDS3CmtQUzj0.wav,Wood hammering and clanking followed by footsteps shuffling on grass with music faintly playing as birds chirp in the background
data/audiocaps/train/YSe96x8PDLrE.wav,"A handle slams, and then a toilet flushes nearby"
data/audiocaps/train/YN5MUr9lLjAw.wav,Church bells ring and wind blows
data/audiocaps/train/Y8dj7POWyj0A.wav,A man speaking and typing
data/audiocaps/train/Y8dfTGAvuINk.wav,People cheering and clapping
data/audiocaps/train/Y8djT1T_5wOU.wav,A clock is ticking
data/audiocaps/train/Y8djA0CTUmfs.wav,Rain falling and an alarm going off
data/audiocaps/train/Y8dSgX-97EIo.wav,A persistent buzzing
data/audiocaps/train/Y8dbw88cOxzg.wav,A bell is ringing continuously
data/audiocaps/train/Y8dna7r-emZc.wav,Water is flowing in a stream
data/audiocaps/train/Y8djbTW2J6tQ.wav,A man speaking and another yelling
data/audiocaps/train/YsDUp1bJnPb8.wav,Rain falls as metal clangs and thunder roars in the distance
data/audiocaps/train/Ypwx1_ezPgdk.wav,Several pigeons coo and flap their wings
data/audiocaps/train/YubM1QAcd9Zw.wav,Wind blows and children speak
data/audiocaps/train/Yi6FqawNTWvQ.wav,A child makes cat sounds
data/audiocaps/train/YpwvwF6arHQ4.wav,Multiple frogs are croaking
data/audiocaps/train/YzNztjcbC_KQ.wav,A vehicle engine is running with horn honking sounds
data/audiocaps/train/YTmF9tYZDX0Y.wav,A group of frogs are croaking with white noise
data/audiocaps/train/Y9rjQjEg-XV0.wav,Dishes clanking
data/audiocaps/train/Y9rhb1nr3DKk.wav,An engine chugging loudly and quickly
data/audiocaps/train/Y9rcj35XGKWA.wav,Speech followed by toilet flushing
data/audiocaps/train/Y9rrmAxGLI2I.wav,Speech followed by clip-clopping and distant murmuring
data/audiocaps/train/Y9rn5fMEqp0o.wav,People speaking followed by squealing tires and revving engines
data/audiocaps/train/Y9rjupMNRtPw.wav,Loud vibrating and popping
data/audiocaps/train/Y9s0Hn0RFdpE.wav,A man speaking quickly followed by murmuring crowd
data/audiocaps/train/YlnIpd7ZYaz0.wav,A sewing machine hums quickly and continuously
data/audiocaps/train/YlnWE_Big5cA.wav,"A pig snorting, people laughing"
data/audiocaps/train/YWc01EYoZeC0.wav,A man speaks then burping and laughing
data/audiocaps/train/YsDU0X-GLQHQ.wav,Water running with ambient stream noises
data/audiocaps/train/Yln_UfjGE5a8.wav,A baby and a woman whisper
data/audiocaps/train/YYucYLLOb88c.wav,A drill running while a man talks
data/audiocaps/train/Yy3SRx_IGrA8.wav,Several small birds chirping and whistling
data/audiocaps/train/Yddi-jTn_7NY.wav,A person talks as water pours out of a faucet and a box drops
data/audiocaps/train/YGrumqLKV4rU.wav,Wind blows and multiple horns blow
data/audiocaps/train/YGrtgyw9jhVQ.wav,Male narration followed by engine starting
data/audiocaps/train/YGrntNLSBTzg.wav,A public transportation door shuts
data/audiocaps/train/YGrktxDOkA78.wav,Machine guns fire loudly and rapidly in the distance multiple times
data/audiocaps/train/Y0OnPISPrITA.wav,Toilet flushing
data/audiocaps/train/Y0OepxgRRX3U.wav,Motor idling and men speaking
data/audiocaps/train/Y0Ocu0TjxjsQ.wav,Man speaking then scream
data/audiocaps/train/Y0OceKnIox08.wav,An adult male is speaking
data/audiocaps/train/YfAxHss0GwVs.wav,A car driving with a young child yelling and another young boy talking
data/audiocaps/train/Y0Om5Qjpllc4.wav,"Male speaking, mouse clicking and typing on a keyboard"
data/audiocaps/train/Y0OjLizSR3NI.wav,The human communication about the something and also hear the flow of water sounds
data/audiocaps/train/Y0OfSfQW-5N4.wav,A dog howling at a woman screaming at it
data/audiocaps/train/Y0OfJ9B6o07M.wav,A car engine is running and is accelerated
data/audiocaps/train/YbxfqPedjvVU.wav,An audience laughs and men talk
data/audiocaps/train/YbxfdN9cluBM.wav,Humming of passing traffic with wind blowing and a motorcycle ticking
data/audiocaps/train/Yby02DAnASfU.wav,A man speaks as a pan sizzles
data/audiocaps/train/Yy3SotmBmLRg.wav,A man speaking with some light rustling then light laughter from a crowd
data/audiocaps/train/Y4y0p-xlsrkg.wav,Man speaking with crumpling noise in background
data/audiocaps/train/Y4y1hbUfg1YA.wav,"A beep, followed by a mechanical noise. Two more beeps followed by a mechanical noise"
data/audiocaps/train/Y4y3F3MDEE5Y.wav,A whistle and then male talking and a female and male laugh
data/audiocaps/train/Y4y3u25PeSZc.wav,Mechanical door closing
data/audiocaps/train/Y4xwO77J2vDs.wav,A can of spray paint being shaken and sprayed
data/audiocaps/train/Y4xxVui3uWTQ.wav,The loudness of a revving vehicle engine
data/audiocaps/train/Y4xz6tfSelb0.wav,"A man talks, then an animal chewing"
data/audiocaps/train/Y4y-QaBgcrKA.wav,An engine is vibrating rapidly
data/audiocaps/train/Y4y7SGVV--Ds.wav,Honking horn and bells ringing
data/audiocaps/train/Y4y7T1Zuc1kA.wav,Birds whistling and flapping with background voice
data/audiocaps/train/YcbyVbMCb5YU.wav,A vehicle passes in the background while people speak
data/audiocaps/train/YsIB9Ulo4Fh8.wav,A motorboat moves further away
data/audiocaps/train/YV3T23bjuQiE.wav,A man speaks followed by some crinkling plastic and a drawer closing
data/audiocaps/train/YGp2Lcfd1NBU.wav,A man talks and types on a keyboard
data/audiocaps/train/YHNkAiEz5-HU.wav,Wind blows and insects buzz while birds chirp
data/audiocaps/train/YC_kFFiQABjM.wav,A man speaks while a woman laughs then a child talks and a chirping takes place
data/audiocaps/train/Yojj19g5wnRY.wav,"A man is speaking, and there is a boom sound and clicking noise"
data/audiocaps/train/YlJ6fEVn7IlM.wav,A propeller airplane is flying closer continuously and a man speaks
data/audiocaps/train/YzziOzM8mqJg.wav,People laughing and talking followed by whistling
data/audiocaps/train/Yzzgkr5GaR4Y.wav,A child screams as others speak and laugh
data/audiocaps/train/YzzcbzubxFcY.wav,A clock ticks repetitively with a distant ring
data/audiocaps/train/Yzzbh3lfCh_Y.wav,A bus accelerating and driving by
data/audiocaps/train/YzzasN6Mv4-M.wav,Thumping noises followed by a door opening and closing
data/audiocaps/train/YzzW6mUtNu5c.wav,Ocean waves crashing followed by a ship horn blowing while seagulls squawk in the background
data/audiocaps/train/YzzUhgaAI2gU.wav,Power tools are drilling
data/audiocaps/train/YzzT3SE2KB-o.wav,A vehicle revving several times then running idle followed by another vehicle engine revving
data/audiocaps/train/YzzRuoMKmuus.wav,A man talking while a woman yells in the distance as a door slams followed by goats baaing alongside a person whistling and clapping
data/audiocaps/train/YzzKjV0o2Nb4.wav,A truck engine revving then turning off as tires skid on dirt and gravel
data/audiocaps/train/YES8tYo6IYOg.wav,A man and woman talk one after another and then a gun is cocked and fired a few times and drums play
data/audiocaps/train/YpqypBwIgSGg.wav,Male voices then loud music then action sounds of gunshots
data/audiocaps/train/YIiS9mCPPuK0.wav,An aircraft engine flying by
data/audiocaps/train/YIiRmdmKmVKw.wav,A steady hard rain a woman talks thunder and a man shouts with some more rain
data/audiocaps/train/YV0ArdRv64cw.wav,"A toilet flushes loudly nearby while water pours, followed by a slow trickle of water"
data/audiocaps/train/YIiSasd-O_wc.wav,People speak and birds chirp
data/audiocaps/train/YIiTAMq0bnrI.wav,Soft laughing and talking in the background
data/audiocaps/train/YqRPVEtbwDS0.wav,Several continuous taps followed by brief silence
data/audiocaps/train/YuA1cC6rIxpU.wav,"In an otherwise quiet environment, an adult female briefly speaks twice as a baby cries"
data/audiocaps/train/YC43VF9Dgg6o.wav,The hiss of a steam engine going by finished up with a man yelling
data/audiocaps/train/YMuqQE00UlhQ.wav,Chicks are cheeping and a mother fowl calls while shuffling and clanking occur and an adult male speaks
data/audiocaps/train/YMudqDItuFNA.wav,People talk and then ducks make noises
data/audiocaps/train/Yl0w7OHIgF9I.wav,An engine idling followed by revving and brief laughter
data/audiocaps/train/YfwkwjnFBbJI.wav,A man speaks followed by humming and spraying
data/audiocaps/train/YHzwhPDCUS-k.wav,"A woman speaks nearby and then laughs as rain falls in the distance, and then a child speaks"
data/audiocaps/train/YHznf0w64S-0.wav,An industrial toilet continually runs water at a high rate of speed
data/audiocaps/train/YQX1wv1mFqT4.wav,An engine starts up and then revs every second
data/audiocaps/train/Yz0GZ8UqzVcA.wav,A man talking and crinkling of plastic
data/audiocaps/train/Yl1CW-yeY7bw.wav,People speaking with high pitched squeaking followed by vibrations
data/audiocaps/train/YhHnGVyirtjI.wav,A door is slammed
data/audiocaps/train/YqRL6lhFHETg.wav,Hissing with people speaking faintly in the distance
data/audiocaps/train/YhHcwwhv9C_I.wav,A toilet flushes and drains and then gurgles
data/audiocaps/train/YhHtD0A32Q0Q.wav,Wind blowing in a microphone as an aircraft engine hisses in the distance
data/audiocaps/train/YhHo9CWaqJew.wav,A person laughs nearby as water splashes and an animal grunts in the distance
data/audiocaps/train/YhHneT3ocF0Q.wav,An idle vehicle engine running
data/audiocaps/train/Yz0I_UBLroNM.wav,A young girl speaking then a woman speaking
data/audiocaps/train/Yd7dbGbOXXqc.wav,A spinning beatable sound against a pot and someone talking
data/audiocaps/train/Yd7cRySoyhzM.wav,A soft cry of an infant
data/audiocaps/train/YWiYQQTTXznM.wav,Motorcycle engine runs in idle followed by a horn beeping
data/audiocaps/train/Yd7S5qFGctaA.wav,A man speaks as moments later goats start bleating
data/audiocaps/train/Yd7o6UZLSWMg.wav,A vehicle moves
data/audiocaps/train/Y5Fb4UB7Rw2Q.wav,A small motor running and whirring
data/audiocaps/train/Y5FVCZwJw46k.wav,A man speaks and a horn blares in the background
data/audiocaps/train/Y5FUholzEwVo.wav,Sirens blare and vehicles speed past
data/audiocaps/train/Y5FaIJplw2B0.wav,"An adult male is speaking, the wind is blowing, and rustling is present"
data/audiocaps/train/Y5FWimeCvbIY.wav,"Woman speaking followed by child speaking, followed by woman's laughter"
data/audiocaps/train/Y5FJOEsNJVkk.wav,A crowd cheering
data/audiocaps/train/Y5FItmvU1yi0.wav,A medium engine idling
data/audiocaps/train/Y5FTnLbVHssY.wav,"A crowd of people chit chat then a man speaks and someone whistles, then a person on a microphone begins speaking"
data/audiocaps/train/Y5FMM9sBdzuY.wav,An engine is idling and vibrating
data/audiocaps/train/YQX8c5TlbeZU.wav,Trickling from a stream followed by a man speaking unintelligible words
data/audiocaps/train/Y-SahGP1aKbs.wav,Birds singing with their chirping vocal sound
data/audiocaps/train/YGEPB53HoapY.wav,A man speaking with mechanical humming and vibrating
data/audiocaps/train/Y9DbfjgFq19o.wav,Ducks quacking frequently with passing traffic in the distance
data/audiocaps/train/YFiZ5zSINfNA.wav,Several people singing while baby cries in the background
data/audiocaps/train/YjI8-_usilWE.wav,Motorcycle engine running
data/audiocaps/train/Y9Daq3abjHo0.wav,Some musical score playing in the background as men yell and water is splashed
data/audiocaps/train/YFiJC2g_LSm8.wav,A horse clip-clops nearby quietly
data/audiocaps/train/YFiK2a7F44zU.wav,A man talks followed by some birds tweeting and then a man talks again
data/audiocaps/train/YBWnyD1LJ9N4.wav,A helicopter hovers nearby loudly
data/audiocaps/train/YJxoM9iYweiQ.wav,"A low humming, followed by a police siren repeating twice"
data/audiocaps/train/YJxkwe-aBwhg.wav,A large engine slowing down and then idling
